what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1344151030062
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1344151034531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151037921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151068515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151074359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151075921
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1344151075968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151077015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151084203
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1344151084312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151086250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151086453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151088718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151097328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344151097390
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1344151102562
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1344151102609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151103546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151126562
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344151126640
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344151170328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344151178406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151233125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344151266015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344151267625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344151270890
