what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343598097500
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343598097578
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1343598098765
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1343598098859
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1343598101218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343598105531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343598106718
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343598107734
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1343598113906
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1343598113906
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1343598113906
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1343598113906
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1343598113906
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1343598113906
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1343598113906
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1343598113906
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1343598113906
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1343598113906
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1343598113906
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1343598113906
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1343598113906
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1343598114015
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1343598114015
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1343598114015
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1343598114015
stopped,bundle,com.springsource.sts.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.vmware.ui",1343598114015
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1343598114015
stopped,bundle,com.springsource.sts.ide.metadata,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.metadata",1343598114015
stopped,bundle,com.springsource.sts.bestpractices,2.8.1.201111221000-RELEASE,"com.springsource.sts.bestpractices",1343598114015
stopped,bundle,com.springsource.sts.config.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.ui",1343598114015
stopped,bundle,com.springsource.sts.wizard,2.8.1.201111221000-RELEASE,"com.springsource.sts.wizard",1343598114015
stopped,bundle,com.springsource.sts.quickfix,2.8.1.201111221000-RELEASE,"com.springsource.sts.quickfix",1343598114015
stopped,bundle,com.springsource.sts.roo.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.roo.ui",1343598114015
stopped,bundle,com.springsource.sts.roo.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.roo.core",1343598114015
stopped,bundle,com.springsource.sts.config.flow,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.flow",1343598114015
stopped,bundle,com.springsource.sts.ide.help,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.help",1343598114015
stopped,bundle,com.springsource.sts.maven,2.8.1.201111221000-RELEASE,"com.springsource.sts.maven",1343598114015
stopped,bundle,com.springsource.sts.maven.legacy,2.8.1.201111221000-RELEASE,"com.springsource.sts.maven.legacy",1343598114015
stopped,bundle,com.springsource.sts.server.insight.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.insight.ui",1343598114656
stopped,bundle,com.springsource.sts.server.tc.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.ui",1343598114656
stopped,bundle,com.springsource.sts.server.tc.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.ui",1343598114656
stopped,bundle,com.springsource.sts.server.tc.vmware.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.core",1343598114656
stopped,bundle,com.springsource.sts.ide.configurator,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.configurator",1343598114656
stopped,bundle,com.springsource.sts.ide.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.ui",1343598114656
stopped,bundle,com.springsource.sts.config.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.core",1343598114656
stopped,bundle,org.springframework.ide.eclipse.batch,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.batch",1343598114656
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1343598114656
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1343598114656
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.mylyn",1343598114656
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1343598114656
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.ui",1343598114656
stopped,bundle,org.springframework.ide.eclipse.security,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.security",1343598114656
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.core",1343598114718
