what,kind,bundleId,bundleVersion,description,time
error,log,,,"",1343457357359
error,log,,,"",1343457357718
error,log,,,"",1343457357906
error,log,,,"",1343457358078
error,log,,,"",1343457358218
error,log,,,"",1343457358406
error,log,,,"",1343457359656
error,log,,,"",1343457359937
error,log,,,"",1343457360093
error,log,,,"",1343457360234
error,log,,,"",1343457360406
error,log,,,"",1343457360562
error,log,,,"",1343457360718
error,log,,,"",1343457360890
error,log,,,"",1343457361015
error,log,,,"",1343457361156
error,log,,,"",1343457361312
error,log,,,"",1343457361484
error,log,,,"",1343457361640
error,log,,,"",1343457362109
error,log,,,"",1343457362281
error,log,,,"",1343457362406
error,log,,,"",1343457362546
error,log,,,"",1343457362734
error,log,,,"",1343457373546
error,log,,,"",1343457374234
error,log,,,"",1343457376687
error,log,,,"",1343457377781
error,log,,,"",1343457381703
error,log,,,"",1343457383421
error,log,,,"",1343457383640
error,log,,,"",1343457383796
error,log,,,"",1343457384218
error,log,,,"",1343457384390
error,log,,,"",1343457384562
error,log,,,"",1343457384703
error,log,,,"",1343457392296
error,log,,,"",1343457392874
error,log,,,"",1343457393031
error,log,,,"",1343457394953
error,log,,,"",1343457395546
error,log,,,"",1343457395953
error,log,,,"",1343457396281
error,log,,,"",1343457396593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457411359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457416843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457420406
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343457420421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457425265
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457464671
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457464687
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457464781
error,log,,,"",1343457464781
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457464906
error,log,,,"Failed to finish PrecompilerBuilder#startupOnInitialize()",1343457464906
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457464906
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457465078
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457466156
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457466156
error,log,,,"",1343457467718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457488468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457491109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457493671
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1343457493703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457497937
error,log,,,"Failed to load properties file for project 'DroidFidelity'",1343457526421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343457526484
error,log,,,"java.util.LinkedHashMap.eldest()Ljava/util/Map$Entry;",1343457537171
opened,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343457538171
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343457538218
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343457577140
