what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156099546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344156100718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156109734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156114015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344156115406
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344156117625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344156118343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156126140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156134390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344156135578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344156146515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156184156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156236843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156262421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156269515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156296906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156310843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344156311796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344156314015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156323250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156325859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344156326984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344156328640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156331843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344156341171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344156342390
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1344156343906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344156344953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1344156361453
