what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1343563512703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563527828
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1343563532046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563532125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563533359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563549687
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1343563549750
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1343563554468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563557187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343563558343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563559984
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1343563560000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1343563560000
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343563562562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343563566343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343563570703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563583328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563678828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563683968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563795437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563797687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563814937
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1343563815312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343563819218
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1343563826343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1343563826406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563839781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343563847578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563853281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1343563853343
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343563853453
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343563853515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563854578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563868593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343563869781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1343563870296
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1343563871906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343563872828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563874421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563874500
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1343563874656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563894421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563943187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343563951125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343563968296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343563974281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343564025343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343564029343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343564031343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343564036218
