what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515331078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343515350718
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343515354921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343515364453
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1343515367265
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1343515368265
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Terminate",1343515368296
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343515407812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515410171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515432718
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343515433171
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1343515436937
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1343515436984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515439999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515444765
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343515444796
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1343515532593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343515542312
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343515544109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343515551578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515551937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515553874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343515664187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343515666468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1343515674906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343515679109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343515696421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343515700609
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1343515706187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343515709046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515733624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515740515
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1343515756609
error,log,,,"",1343515756609
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1343515760937
error,log,,,"",1343515760937
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1343515774484
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1343515774593
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1343515779953
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343515788484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1343515790828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515838593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515852249
failed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.override.methods",1343515852281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515869953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515872515
failed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.override.methods",1343515872546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343515893796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516008499
failed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.override.methods",1343516008531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516027999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516130156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516148843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516149890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516150265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516150843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516151468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516152624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516153484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516154546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516154968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516155249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516155593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516155906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516156249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516161296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516161718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516162218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516162687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516169828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516171046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516171515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516171874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1343516172218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516188187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516196765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1343516197609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343516201656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516205765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516207953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1343516303703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1343516352124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516352312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516355734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343516439046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343527085593
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1343527087171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343527091249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343527114093
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1343527122062
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1343527156453
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.401.v201108240414,"org.eclipse.jst.ws.consumption.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1343527156453
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1343527156453
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1343527156453
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1343527156453
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1343527156453
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1343527156453
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1343527156453
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1343527156453
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1343527156453
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1343527156453
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1343527156546
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1343527156546
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1343527156546
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1343527156546
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1343527156546
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1343527156546
stopped,bundle,com.springsource.sts.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.vmware.ui",1343527156546
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1343527156546
stopped,bundle,com.springsource.sts.ide.metadata,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.metadata",1343527156546
stopped,bundle,com.springsource.sts.bestpractices,2.8.1.201111221000-RELEASE,"com.springsource.sts.bestpractices",1343527156546
stopped,bundle,com.springsource.sts.config.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.ui",1343527156546
stopped,bundle,com.springsource.sts.wizard,2.8.1.201111221000-RELEASE,"com.springsource.sts.wizard",1343527156546
stopped,bundle,com.springsource.sts.quickfix,2.8.1.201111221000-RELEASE,"com.springsource.sts.quickfix",1343527156546
stopped,bundle,com.springsource.sts.roo.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.roo.ui",1343527156546
stopped,bundle,com.springsource.sts.roo.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.roo.core",1343527156546
stopped,bundle,com.springsource.sts.config.flow,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.flow",1343527156546
stopped,bundle,com.springsource.sts.ide.help,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.help",1343527156546
stopped,bundle,com.springsource.sts.maven,2.8.1.201111221000-RELEASE,"com.springsource.sts.maven",1343527156546
stopped,bundle,com.springsource.sts.maven.legacy,2.8.1.201111221000-RELEASE,"com.springsource.sts.maven.legacy",1343527156546
stopped,bundle,com.springsource.sts.server.insight.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.insight.ui",1343527156796
stopped,bundle,com.springsource.sts.server.tc.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.ui",1343527156796
stopped,bundle,com.springsource.sts.server.tc.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.ui",1343527156796
stopped,bundle,com.springsource.sts.server.tc.vmware.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.core",1343527156796
stopped,bundle,com.springsource.sts.ide.configurator,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.configurator",1343527156796
stopped,bundle,com.springsource.sts.ide.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.ui",1343527156796
stopped,bundle,com.springsource.sts.config.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.core",1343527156796
stopped,bundle,org.springframework.ide.eclipse.batch,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.batch",1343527156796
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1343527156796
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1343527156796
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.mylyn",1343527156796
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1343527156796
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.ui",1343527156796
stopped,bundle,org.springframework.ide.eclipse.security,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.security",1343527156796
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.core",1343527156859
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1343527156859
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1343527156859
stopped,bundle,org.springframework.ide.eclipse.beans.mylyn,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.mylyn",1343527156859
